edge_config,mode,node_type,hub_node_id,hub_name,hub_source_url,degree_structural,degree_sim_0.80,degree_sim_0.85,degree_sim_0.90,degree_sim_0.95,degree_total_0.80,n_sources_at_config_thr,sim_ratio_90_80,is_high_thr_hub
0.95,monotonic,validation_evidence,57290,Historical high-reliability engineering projects required >50% additional time and cost,https://arbital.com/p/aligning_adds_time,11,0,0,0,0,11,0,0.0,False
0.95,monotonic,validation_evidence,83409,Large-scale experiments show 99.81% AI win rate vs top human players across 2100 games,https://arxiv.org/abs/1912.09729,10,0,0,0,0,10,0,0.0,False
0.95,monotonic,validation_evidence,108567,"Agents trained with behavioral cloning, auxiliary tasks, reinforcement learning, and self-play achieve higher success in human trials",https://www.deepmind.com/blog/imitating-interactive-intelligence,10,0,0,0,0,10,0,0.0,False
0.95,monotonic,validation_evidence,52091,"Anecdotal positive outcomes from author and peers when using structure, feedback, and programs",https://www.alignmentforum.org/posts/kpmaEevZ2KehZo2tp/some-advice-on-independen,10,0,0,0,0,10,0,0.0,False
0.95,monotonic,validation_evidence,129343,Year-over-year doubling of EA organizational staff and budgets,https://forum.effectivealtruism.org/posts/ekComvhb2HREowgah/increased-availabili,10,0,0,0,0,10,0,0.0,False
0.95,monotonic,validation_evidence,63919,RIG simulation benchmarks demonstrate superior sample efficiency on visual tasks,https://arxiv.org/abs/1807.04742,10,0,0,0,0,10,0,0.0,False
0.95,monotonic,validation_evidence,130034,Documented cyberattack disruptions to infrastructure,https://forum.effectivealtruism.org/posts/knitD2FPQpsTMhLJP/how-much-should-stat,10,0,0,0,0,10,0,0.0,False
0.95,monotonic,validation_evidence,40597,Historical HRO success avoiding catastrophes,https://www.alignmentforum.org/posts/wpsGprQCRffRKG92v/catastrophic-risks-from-a,10,3,0,0,0,13,0,0.0,False
0.95,monotonic,validation_evidence,208266,Historical success of Incidents at Sea Agreement reducing US-Soviet naval incidents,https://www.cnas.org/publications/reports/ai-and-international-stability-risks-a,9,1,0,0,0,10,0,0.0,False
0.95,monotonic,validation_evidence,127312,Historical high-reliability organizations success reducing accidents via safety culture,https://forum.effectivealtruism.org/posts/eHYxg7cFxqQPGo7hD/complex-systems-for-,9,6,1,1,0,15,0,0.167,False
0.95,monotonic,validation_evidence,80705,Lessons learned from nine years of industrial AI innovation lab projects,https://arxiv.org/abs/2203.08465,9,0,0,0,0,9,0,0.0,False
0.95,monotonic,validation_evidence,64985,SimCLR ResNet-50 achieves 76.5% ImageNet top-1 under linear evaluation,https://arxiv.org/abs/2002.05709,9,1,0,0,0,10,0,0.0,False
0.95,monotonic,validation_evidence,204305,Higher success rate and SPL of BRM agents compared to baselines on House3D,https://people.eecs.berkeley.edu/~russell/papers/iccv19-brm.pdf,9,0,0,0,0,9,0,0.0,False
0.95,monotonic,validation_evidence,82179,SuperGLUE benchmark parity of prompt tuning with model tuning at scale,https://arxiv.org/abs/2104.08691,8,0,0,0,0,8,0,0.0,False
0.95,both,risk,208443,Existential catastrophe from misaligned advanced AI systems,https://jbkjr.me/posts/2020/12/mapping_conceptual_territory_AI_safety_alignment/,4,1676,1070,488,78,1680,78,0.291,True
0.95,both,risk,8839,Existential catastrophe from misaligned AGI,https://www.alignmentforum.org/posts/SmDziGM9hBjW9DKmf/2019-ai-alignment-literat,6,1443,880,339,73,1449,73,0.235,True
0.95,both,risk,10861,Existential catastrophe from misaligned advanced AI systems,https://www.alignmentforum.org/posts/QknPz9JQTQpGdaWDp/an-80-why-ai-risk-might-b,4,1708,1074,456,73,1712,73,0.267,True
0.95,both,risk,15474,Existential catastrophe from misaligned advanced AI,https://www.alignmentforum.org/posts/SEfjw57Qw8mCzy36n/timeline-of-ai-safety,3,1789,1235,630,73,1792,73,0.352,True
0.95,both,risk,127294,Existential catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/eHYxg7cFxqQPGo7hD/complex-systems-for-,4,1821,1225,597,71,1825,71,0.328,True
0.95,both,risk,19956,Catastrophic misalignment of advanced AI systems,https://www.alignmentforum.org/posts/gor57NZtxG4bq5eej/an-94-ai-alignment-as-tra,5,1657,855,291,63,1662,63,0.176,True
0.95,both,risk,138990,Existential catastrophe from misaligned superhuman AI,https://forum.effectivealtruism.org/posts/3538iKtS2YmN67som/the-ai-revolution-an,4,1587,1003,406,62,1591,62,0.256,True
0.95,both,risk,118412,Existential catastrophe from misaligned advanced AI systems,https://intelligence.org/2015/07/01/grants-fundraisers/,3,1694,1095,504,62,1697,62,0.298,True
0.95,both,risk,1192,Existential catastrophe from misaligned superintelligent AI,https://aisafety.info?state=8357,2,1639,1024,457,60,1641,60,0.279,True
0.95,both,risk,109483,Existential catastrophe from misaligned superintelligent AI,https://intelligence.org/2015/12/03/december-2015-newsletter/,2,1673,1129,538,56,1675,56,0.322,True
0.95,both,risk,103107,Catastrophic misalignment of advanced AI systems,https://intelligence.org/2017/07/04/updates-to-the-research-team-and-a-major-don,2,1766,1025,383,55,1768,55,0.217,True
0.95,both,risk,221894,Existential catastrophe from AGI misalignment,https://www.youtube.com/watch?v=R6Mzt4GwQnQ,1,1517,965,376,54,1518,54,0.248,True
0.95,both,risk,104344,Catastrophic misalignment of advanced AI systems,https://aisafety.camp/2018/06/05/aisc-1-research-summaries/,5,1689,880,288,50,1694,50,0.171,True
0.95,both,risk,202618,existential catastrophe from misaligned advanced AI,https://drive.google.com/file/d/10S9GD7IPaauOE4kBHGRnZxsrAkk8Q_S3/view?usp=shari,7,1692,1063,460,46,1699,46,0.272,True
0.95,both,risk,103523,Existential catastrophe from misaligned AGI development,https://intelligence.org/2017/04/30/2017-updates-and-strategy/,3,1488,901,334,49,1491,49,0.224,True
0.95,both,risk,224719,Existential catastrophe from misaligned advanced AI systems,https://www.youtube.com/watch?v=TZNVBgmXKrA,5,1626,1043,429,41,1631,41,0.264,True
0.95,both,risk,106747,Existential catastrophe from misaligned AGI systems,https://intelligence.org/2018/01/28/january-2018-newsletter/,5,1523,965,387,40,1528,40,0.254,True
0.95,both,risk,225343,existential catastrophe from misaligned AGI,https://www.youtube.com/watch?v=9Z06rY3uvGY,3,1554,960,360,40,1557,40,0.232,True
0.95,both,risk,138060,Existential catastrophe from misaligned AGI systems,https://forum.effectivealtruism.org/posts/fH266hKDhJMFKBSgs/ngo-and-yudkowsky-on,2,1711,1132,477,41,1713,41,0.279,True
0.95,both,risk,122410,Existential catastrophe from misaligned advanced AI in global society,https://forum.effectivealtruism.org/posts/gbPthwLw3NovHAJdp/software-engineering,2,1657,1007,415,40,1659,40,0.25,True
0.95,both,intervention,80379,Deploy real-time recursively feasible planner with forward/backward reachability graphs,https://arxiv.org/abs/1811.07834,7,0,0,0,0,7,0,0.0,False
0.95,both,intervention,121689,Fine-tune LLMs with Constitutional AI self-critique process to reduce misbehavior,https://forum.effectivealtruism.org/posts/jPW3jgfYPBrwHEbog/linkpost-ny-times-fe,6,17,3,0,0,23,0,0.0,False
0.95,both,intervention,27117,Host online multi-slot AI safety unconference using crowdsourced topics and automated scheduling,https://www.alignmentforum.org/posts/omj76gXR67jsG4hxs/web-ai-discussion-groups,5,0,0,0,0,5,0,0.0,False
0.95,both,intervention,90266,Conduct reinforcement-learning-based Neural Architecture Search during model design,https://arxiv.org/abs/1611.01578,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,114921,Verify C codebases for safety-critical AI systems using VST before deployment,https://intelligence.org/2014/05/27/lennart-beringer/,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,82323,Deploy CycleGAN-based marker ink removal preprocessing in digital pathology analysis workflow,https://arxiv.org/abs/1910.06428,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,123789,Disseminate white papers clarifying limitations of interest-rate inference for AI risk forecasting,https://forum.effectivealtruism.org/posts/Go5CDwyna3hAfngKP/no-the-emh-does-not-,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,91262,Train classifiers with iterative fairness-based example reweighting during training,https://arxiv.org/abs/1901.04966,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,66932,Audit RL agents pre-deployment using saliency-guided generative state visualization,https://arxiv.org/abs/1904.01318,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,91748,Train ML models with Adam optimizer using default hyperparameters,https://arxiv.org/abs/1412.6980,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,124796,Conduct mechanistic interpretability audits before deployment to detect deceptive circuits,https://forum.effectivealtruism.org/posts/e2upqGf6q4CiudLMu/ai-risk-intro-2-solv,3,164,66,14,1,167,1,0.085,False
0.95,both,intervention,67605,Deploy RAID predictive analysis tool in tactical command operations,https://arxiv.org/abs/1607.06759,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,92294,Deploy deep imitative planning system trained on expert driving data for autonomous vehicle control,https://arxiv.org/abs/1810.06544,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,76382,Train reinforcement learning agents with CVaR-Proximal Policy Optimization to enhance robustness,https://arxiv.org/abs/2206.04436,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,92912,Apply layer normalization during training of recurrent networks with small batch or online learning,https://arxiv.org/abs/1607.06450,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,85990,implement RIO query selection in ontology debugging tools,https://arxiv.org/abs/1209.3734,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,110856,Donate matching funds to expand Friendly AI research resources,https://intelligence.org/2012/07/03/summer-challenge/,4,6,5,3,0,10,0,0.5,False
0.95,both,intervention,94615,Apply RE3 intrinsic reward with fixed random encoder during RL training,https://arxiv.org/abs/2102.09430,4,0,0,0,0,4,0,0.0,False
0.95,both,intervention,143985,Implement IDA during fine-tuning to maintain alignment,https://forum.effectivealtruism.org/posts/fmk8xJG2TPBc2W7zo/paul-christiano-on-h,4,15,4,0,0,19,0,0.0,False
0.95,both,intervention,95056,Perform value-iteration training with beta-weighted rewards to produce SARL policy,https://arxiv.org/abs/2109.05486,4,0,0,0,0,4,0,0.0,False
0.95,both,problem_analysis,202264,Mistrust between AI-leading cultures undermining international cooperation,http://link.springer.com/10.1007/s13347-020-00402-x,8,3,0,0,0,11,0,0.0,False
0.95,both,problem_analysis,170571,Insufficient talent pipeline for AI safety research,https://www.lesswrong.com/posts/7LEPbDM3mXZcgxe4u/next-steps-after-agisf-at-umic,5,209,118,34,3,214,3,0.163,False
0.95,both,problem_analysis,16647,reliance on brittle non-human-interpretable features in deep networks,https://www.alignmentforum.org/posts/aW5CPtqtvs2EYKMMK/evidence-sets-towards-ind,7,0,0,0,0,7,0,0.0,False
0.95,both,problem_analysis,191195,Insufficient talent pipeline in AI safety research,https://www.lesswrong.com/posts/v5z6rDuFPKM5dLpz8/probably-good-projects-for-the,6,194,98,25,1,200,1,0.129,False
0.95,both,problem_analysis,64582,exploitable misclassified region in classifier input space,https://arxiv.org/abs/1709.04447,7,0,0,0,0,7,0,0.0,False
0.95,both,problem_analysis,72930,Input perturbation vulnerability in deployed ML models,https://arxiv.org/abs/2011.04328,7,3,0,0,0,10,0,0.0,False
0.95,both,problem_analysis,115037,Limited scalability of traditional verification techniques for higher-order programs,https://intelligence.org/2014/04/30/suresh-jagannathan-on-higher-order-program-v,6,0,0,0,0,6,0,0.0,False
0.95,both,problem_analysis,17015,Opacity of model reasoning processes in deep learning systems,https://www.alignmentforum.org/posts/57fTWCpsAyjeAimTp/interpretability-in-ml-a-,6,0,0,0,0,6,0,0.0,False
0.95,both,problem_analysis,200083,Politicized skepticism reducing AI governance actions,https://www.mdpi.com/2078-2489/9/9/209,6,1,1,0,0,7,0,0.0,False
0.95,both,problem_analysis,3874,Inadequate manual red-teaming coverage in language model safety testing,https://aisafety.info?state=8XBK,6,0,0,0,0,6,0,0.0,False
0.95,both,problem_analysis,94109,Sensitivity of agent performance to low-level implementation hyperparameters in unified codebase,https://arxiv.org/abs/2006.05990,6,0,0,0,0,6,0,0.0,False
0.95,both,problem_analysis,225485,Uncontrollable black-box AI behavior in high-stakes domains,https://www.youtube.com/watch?v=5D8zELMw_8k,6,12,1,0,0,18,0,0.0,False
0.95,both,problem_analysis,162365,Broad autonomy with open-ended learning in Star Trek AI systems,https://www.lesswrong.com/posts/7N7JGyTmX5Gnjhfrk/is-the-star-trek-federation-re,6,0,0,0,0,6,0,0.0,False
0.95,both,problem_analysis,81103,Overreliance on low structural complexity features in training data,https://arxiv.org/abs/2112.05135,6,0,0,0,0,6,0,0.0,False
0.95,both,problem_analysis,114182,Low accuracy of traditional expert judgment in geopolitical forecasting,https://aiimpacts.org/evidence-on-good-forecasting-practices-from-the-good-judgm,6,0,0,0,0,6,0,0.0,False
0.95,both,problem_analysis,25020,Triggers difficult to discover during model development,https://www.alignmentforum.org/posts/aDDjCJAGqcpmA5apw/eis-viii-an-engineer-s-un,5,0,0,0,0,5,0,0.0,False
0.95,both,problem_analysis,172540,Overrepresented text passages induce memorization in LLMs,https://www.lesswrong.com/posts/5SmqubjL8xK4ycenh/what-must-be-the-case-that-cha,5,0,0,0,0,5,0,0.0,False
0.95,both,problem_analysis,74492,Mismatch between inference policy and domain requirements,https://arxiv.org/abs/1304.1516,5,0,0,0,0,5,0,0.0,False
0.95,both,problem_analysis,82797,Human behavioral biases contaminating mimetic VA data,https://arxiv.org/abs/1810.11116,5,0,0,0,0,5,0,0.0,False
0.95,both,problem_analysis,33957,Multimodal neurons strongly associating text and visuals in CLIP,https://www.alignmentforum.org/posts/bgQysKL6Luqacw3SN/multimodal-neurons-in-art,5,3,0,0,0,8,0,0.0,False
0.95,both,theoretical_insight,24534,Rigorous empirical data collection as foundation for AI safety,https://www.alignmentforum.org/posts/Aipqop4XpqPeGpWNi/alignment-newsletter-47,10,0,0,0,0,10,0,0.0,False
0.95,both,theoretical_insight,216875,"Unfulfilled knowledge, control, and freedom conditions in AI deployments",https://www.youtube.com/watch?v=_HzOs8V9AEs,8,0,0,0,0,8,0,0.0,False
0.95,both,theoretical_insight,95374,Incentive misalignment in ML publication processes promotes HARKing,https://arxiv.org/abs/1904.07633,8,0,0,0,0,8,0,0.0,False
0.95,both,theoretical_insight,112001,"Trade-offs between fairness, truthfulness and computational efficiency in mechanism design",https://intelligence.org/2014/04/23/ariel-procaccia/,8,0,0,0,0,8,0,0.0,False
0.95,both,theoretical_insight,139375,Defense in depth principle reduces single-point failure risk in AI safety,https://forum.effectivealtruism.org/posts/FHAAJKTFd92YmaTHc/what-defense-layers-,7,4,1,0,0,11,0,0.0,False
0.95,both,theoretical_insight,180711,Navigation strategies steering language model generation across token-space universes,https://www.lesswrong.com/posts/tiuc7kgQSxHKC8JJy/exploring-the-multiverse-of-la,7,0,0,0,0,7,0,0.0,False
0.95,both,theoretical_insight,27695,Human feedback scalability limitations in advanced AI oversight,https://www.alignmentforum.org/posts/ybThg9nA7u6f8qfZZ/techniques-for-enhancing-,7,17,4,0,0,24,0,0.0,False
0.95,both,theoretical_insight,111428,Reducing safety-story assumptions improves robustness,https://intelligence.org/2017/11/25/security-mindset-ordinary-paranoia/,7,0,0,0,0,7,0,0.0,False
0.95,both,theoretical_insight,202065,Process reliabilism as criterion for simulation knowledge validity,https://doi.org/10.1007/978-3-662-54033-6_9,7,0,0,0,0,7,0,0.0,False
0.95,both,theoretical_insight,47766,Competitive pressures undermine safety incentives,https://www.alignmentforum.org/posts/4sEK5mtDYWJo2gHJn/catastrophic-risks-from-a,7,8,1,0,0,15,0,0.0,False
0.95,both,theoretical_insight,204837,Agile DevSecOps-based continuous testing improves ML/DL reliability,https://cset.georgetown.edu/wp-content/uploads/Building-Trust-Through-Testing.pd,6,0,0,0,0,6,0,0.0,False
0.95,both,theoretical_insight,204888,Declarative principle P2 emphasizing ease-of-learning for operators,https://aair-lab.github.io/Publications/srivastava_aaai21.pdf,6,0,0,0,0,6,0,0.0,False
0.95,both,theoretical_insight,65714,Algorithmic explanations can enhance human simulatability when decision-relevant,https://arxiv.org/abs/2005.01831,6,0,0,0,0,6,0,0.0,False
