edge_config,mode,node_type,hub_node_id,hub_name,hub_source_url,degree_structural,degree_sim_0.80,degree_sim_0.85,degree_sim_0.90,degree_sim_0.95,degree_total_0.80,n_sources_at_config_thr,sim_ratio_90_80,is_high_thr_hub
0.95,unconstrained,risk,111221,Existential catastrophe from misaligned advanced AI,https://intelligence.org/2018/12/16/december-2018-newsletter/,0,1646,1112,540,90,1646,90,0.328,True
0.95,unconstrained,risk,123411,Existential catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/YW6fDEDsd3MXDKhYD/slowing-down-ai-prog,0,1611,1084,535,88,1611,88,0.332,True
0.95,unconstrained,risk,209725,Existential catastrophe from misaligned AGI,https://drive.google.com/file/d/1Sa_PTmksYLvEAwoPsspbGNn6ZFVMeXnC/view?usp=share,3,1455,950,373,83,1458,83,0.256,True
0.95,unconstrained,risk,121442,Existential catastrophe from misaligned AGI,https://forum.effectivealtruism.org/posts/vGiyvfaGGFEzQsETR/what-s-happening-in-,0,1368,890,364,82,1368,82,0.266,True
0.95,unconstrained,risk,121918,Existential catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/k6K3iktCLCTHRMJsY/the-possibility-of-a,1,1708,1184,612,85,1709,85,0.358,True
0.95,unconstrained,risk,33397,Existential catastrophe from misaligned AI systems,https://www.alignmentforum.org/posts/MxHiYZJjYm53ATxhb/an-122-arguing-for-agi-dr,1,1620,1054,496,82,1621,82,0.306,True
0.95,unconstrained,risk,107717,Existential catastrophe from misaligned advanced AI,https://intelligence.org/2020/12/30/december-2020-newsletter/,2,1599,1074,537,83,1601,83,0.336,True
0.95,unconstrained,risk,191871,Existential catastrophe from misaligned superintelligent AI,https://www.lesswrong.com/posts/YL2RpsCsFuDBgz4HS/three-alignment-schemas-and-th,2,1550,1006,403,77,1552,77,0.26,True
0.95,unconstrained,risk,218799,Existential catastrophe from misaligned AGI,https://www.youtube.com/watch?v=nxYwNElXA1k,0,1452,932,375,82,1452,82,0.258,True
0.95,unconstrained,risk,208443,Existential catastrophe from misaligned advanced AI systems,https://jbkjr.me/posts/2020/12/mapping_conceptual_territory_AI_safety_alignment/,2,1572,1028,476,77,1574,77,0.303,True
0.95,unconstrained,risk,148451,Existential catastrophe from misaligned advanced AI systems,https://forum.effectivealtruism.org/posts/6SvZPHAvhT5dtqefF/debate-series-should,1,1665,1063,501,79,1666,79,0.301,True
0.95,unconstrained,risk,126102,Existential catastrophe from misaligned superintelligent AI,https://forum.effectivealtruism.org/posts/uT2S5jWGEEi58bqby/my-current-take-on-e,1,1517,987,388,74,1518,74,0.256,True
0.95,unconstrained,risk,184285,Existential catastrophe from misaligned AGI,https://www.lesswrong.com/posts/HpHHJaHrdpimpBvv5/paradigm-building-conclusion-a,2,1454,954,415,76,1456,76,0.285,True
0.95,unconstrained,risk,120568,Existential catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/sL8doR3TDjEhNcwGh/by-how-much-should-m,0,1613,1071,518,78,1613,78,0.321,True
0.95,unconstrained,risk,8839,Existential catastrophe from misaligned AGI,https://www.alignmentforum.org/posts/SmDziGM9hBjW9DKmf/2019-ai-alignment-literat,6,1338,830,319,72,1344,72,0.238,True
0.95,unconstrained,intervention,80379,Deploy real-time recursively feasible planner with forward/backward reachability graphs,https://arxiv.org/abs/1811.07834,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,intervention,121689,Fine-tune LLMs with Constitutional AI self-critique process to reduce misbehavior,https://forum.effectivealtruism.org/posts/jPW3jgfYPBrwHEbog/linkpost-ny-times-fe,1,16,3,0,0,17,0,0.0,False
0.95,unconstrained,intervention,27117,Host online multi-slot AI safety unconference using crowdsourced topics and automated scheduling,https://www.alignmentforum.org/posts/omj76gXR67jsG4hxs/web-ai-discussion-groups,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,90266,Conduct reinforcement-learning-based Neural Architecture Search during model design,https://arxiv.org/abs/1611.01578,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,114921,Verify C codebases for safety-critical AI systems using VST before deployment,https://intelligence.org/2014/05/27/lennart-beringer/,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,intervention,82323,Deploy CycleGAN-based marker ink removal preprocessing in digital pathology analysis workflow,https://arxiv.org/abs/1910.06428,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,123789,Disseminate white papers clarifying limitations of interest-rate inference for AI risk forecasting,https://forum.effectivealtruism.org/posts/Go5CDwyna3hAfngKP/no-the-emh-does-not-,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,91262,Train classifiers with iterative fairness-based example reweighting during training,https://arxiv.org/abs/1901.04966,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,66932,Audit RL agents pre-deployment using saliency-guided generative state visualization,https://arxiv.org/abs/1904.01318,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,91748,Train ML models with Adam optimizer using default hyperparameters,https://arxiv.org/abs/1412.6980,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,intervention,124796,Conduct mechanistic interpretability audits before deployment to detect deceptive circuits,https://forum.effectivealtruism.org/posts/e2upqGf6q4CiudLMu/ai-risk-intro-2-solv,2,107,55,14,1,109,1,0.131,False
0.95,unconstrained,intervention,67605,Deploy RAID predictive analysis tool in tactical command operations,https://arxiv.org/abs/1607.06759,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,92294,Deploy deep imitative planning system trained on expert driving data for autonomous vehicle control,https://arxiv.org/abs/1810.06544,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,76382,Train reinforcement learning agents with CVaR-Proximal Policy Optimization to enhance robustness,https://arxiv.org/abs/2206.04436,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,92912,Apply layer normalization during training of recurrent networks with small batch or online learning,https://arxiv.org/abs/1607.06450,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,85990,implement RIO query selection in ontology debugging tools,https://arxiv.org/abs/1209.3734,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,intervention,110856,Donate matching funds to expand Friendly AI research resources,https://intelligence.org/2012/07/03/summer-challenge/,1,5,5,3,0,6,0,0.6,False
0.95,unconstrained,intervention,94615,Apply RE3 intrinsic reward with fixed random encoder during RL training,https://arxiv.org/abs/2102.09430,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,intervention,143985,Implement IDA during fine-tuning to maintain alignment,https://forum.effectivealtruism.org/posts/fmk8xJG2TPBc2W7zo/paul-christiano-on-h,3,8,2,0,0,11,0,0.0,False
0.95,unconstrained,intervention,95056,Perform value-iteration training with beta-weighted rewards to produce SARL policy,https://arxiv.org/abs/2109.05486,1,0,0,0,0,1,0,0.0,False
0.95,unconstrained,problem_analysis,202264,Mistrust between AI-leading cultures undermining international cooperation,http://link.springer.com/10.1007/s13347-020-00402-x,6,1,0,0,0,7,0,0.0,False
0.95,unconstrained,problem_analysis,170384,Misalignment between AI objectives and human values in advanced AI systems,https://www.lesswrong.com/posts/SWBRYeqTYDKJbbsfr/ted-talk-by-eliezer-yudkowsky-,0,370,172,50,6,370,6,0.135,True
0.95,unconstrained,problem_analysis,170571,Insufficient talent pipeline for AI safety research,https://www.lesswrong.com/posts/7LEPbDM3mXZcgxe4u/next-steps-after-agisf-at-umic,2,197,113,34,3,199,3,0.173,False
0.95,unconstrained,problem_analysis,16647,reliance on brittle non-human-interpretable features in deep networks,https://www.alignmentforum.org/posts/aW5CPtqtvs2EYKMMK/evidence-sets-towards-ind,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,problem_analysis,191195,Insufficient talent pipeline in AI safety research,https://www.lesswrong.com/posts/v5z6rDuFPKM5dLpz8/probably-good-projects-for-the,3,181,93,24,1,184,1,0.133,False
0.95,unconstrained,problem_analysis,64582,exploitable misclassified region in classifier input space,https://arxiv.org/abs/1709.04447,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,problem_analysis,72930,Input perturbation vulnerability in deployed ML models,https://arxiv.org/abs/2011.04328,3,3,0,0,0,6,0,0.0,False
0.95,unconstrained,problem_analysis,146787,Insufficient global coordination on existential risks across domains,https://forum.effectivealtruism.org/posts/ofC5eL88bC5Thjxoy/summary-of-the-preci,5,1,1,0,0,6,0,0.0,False
0.95,unconstrained,problem_analysis,115037,Limited scalability of traditional verification techniques for higher-order programs,https://intelligence.org/2014/04/30/suresh-jagannathan-on-higher-order-program-v,4,0,0,0,0,4,0,0.0,False
0.95,unconstrained,problem_analysis,17015,Opacity of model reasoning processes in deep learning systems,https://www.alignmentforum.org/posts/57fTWCpsAyjeAimTp/interpretability-in-ml-a-,4,0,0,0,0,4,0,0.0,False
0.95,unconstrained,problem_analysis,207882,mis-specified objective functions in advanced decision-making AI,https://drive.google.com/file/d/1vhh9YN7ybAX9-hyYCZimEogitAGaC7RE/view,2,23,2,0,0,25,0,0.0,False
0.95,unconstrained,problem_analysis,200083,Politicized skepticism reducing AI governance actions,https://www.mdpi.com/2078-2489/9/9/209,3,0,0,0,0,3,0,0.0,False
0.95,unconstrained,problem_analysis,3874,Inadequate manual red-teaming coverage in language model safety testing,https://aisafety.info?state=8XBK,6,0,0,0,0,6,0,0.0,False
0.95,unconstrained,problem_analysis,94109,Sensitivity of agent performance to low-level implementation hyperparameters in unified codebase,https://arxiv.org/abs/2006.05990,5,0,0,0,0,5,0,0.0,False
0.95,unconstrained,problem_analysis,225485,Uncontrollable black-box AI behavior in high-stakes domains,https://www.youtube.com/watch?v=5D8zELMw_8k,3,12,1,0,0,15,0,0.0,False
0.95,unconstrained,problem_analysis,113059,Goal misalignment between AI objectives and human values,https://intelligence.org/2013/12/18/new-paper-why-we-need-friendly-ai/,2,178,53,16,1,180,1,0.09,False
0.95,unconstrained,problem_analysis,162365,Broad autonomy with open-ended learning in Star Trek AI systems,https://www.lesswrong.com/posts/7N7JGyTmX5Gnjhfrk/is-the-star-trek-federation-re,3,0,0,0,0,3,0,0.0,False
0.95,unconstrained,problem_analysis,81103,Overreliance on low structural complexity features in training data,https://arxiv.org/abs/2112.05135,3,0,0,0,0,3,0,0.0,False
0.95,unconstrained,problem_analysis,114182,Low accuracy of traditional expert judgment in geopolitical forecasting,https://aiimpacts.org/evidence-on-good-forecasting-practices-from-the-good-judgm,4,0,0,0,0,4,0,0.0,False
0.95,unconstrained,problem_analysis,98635,Focus on p(X|A) over p(A) and p(X|~A) in reasoning,https://www.yudkowsky.net/rational/bayes,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,theoretical_insight,24534,Rigorous empirical data collection as foundation for AI safety,https://www.alignmentforum.org/posts/Aipqop4XpqPeGpWNi/alignment-newsletter-47,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,theoretical_insight,216875,"Unfulfilled knowledge, control, and freedom conditions in AI deployments",https://www.youtube.com/watch?v=_HzOs8V9AEs,7,0,0,0,0,7,0,0.0,False
0.95,unconstrained,theoretical_insight,95374,Incentive misalignment in ML publication processes promotes HARKing,https://arxiv.org/abs/1904.07633,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,theoretical_insight,112001,"Trade-offs between fairness, truthfulness and computational efficiency in mechanism design",https://intelligence.org/2014/04/23/ariel-procaccia/,5,0,0,0,0,5,0,0.0,False
0.95,unconstrained,theoretical_insight,139375,Defense in depth principle reduces single-point failure risk in AI safety,https://forum.effectivealtruism.org/posts/FHAAJKTFd92YmaTHc/what-defense-layers-,2,3,1,0,0,5,0,0.0,False
0.95,unconstrained,theoretical_insight,180711,Navigation strategies steering language model generation across token-space universes,https://www.lesswrong.com/posts/tiuc7kgQSxHKC8JJy/exploring-the-multiverse-of-la,4,0,0,0,0,4,0,0.0,False
0.95,unconstrained,theoretical_insight,27695,Human feedback scalability limitations in advanced AI oversight,https://www.alignmentforum.org/posts/ybThg9nA7u6f8qfZZ/techniques-for-enhancing-,5,15,4,0,0,20,0,0.0,False
0.95,unconstrained,theoretical_insight,111428,Reducing safety-story assumptions improves robustness,https://intelligence.org/2017/11/25/security-mindset-ordinary-paranoia/,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,theoretical_insight,202065,Process reliabilism as criterion for simulation knowledge validity,https://doi.org/10.1007/978-3-662-54033-6_9,3,0,0,0,0,3,0,0.0,False
0.95,unconstrained,theoretical_insight,47766,Competitive pressures undermine safety incentives,https://www.alignmentforum.org/posts/4sEK5mtDYWJo2gHJn/catastrophic-risks-from-a,6,5,1,0,0,11,0,0.0,False
0.95,unconstrained,theoretical_insight,204837,Agile DevSecOps-based continuous testing improves ML/DL reliability,https://cset.georgetown.edu/wp-content/uploads/Building-Trust-Through-Testing.pd,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,theoretical_insight,204888,Declarative principle P2 emphasizing ease-of-learning for operators,https://aair-lab.github.io/Publications/srivastava_aaai21.pdf,3,0,0,0,0,3,0,0.0,False
0.95,unconstrained,theoretical_insight,65714,Algorithmic explanations can enhance human simulatability when decision-relevant,https://arxiv.org/abs/2005.01831,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,theoretical_insight,164787,Technical control without value selection is insufficient for safe outcomes,https://www.lesswrong.com/posts/xAzKefLsYdFa4SErg/accurate-models-of-ai-risk-are,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,theoretical_insight,222195,Declarative separation of graph definition and execution in TensorFlow,https://www.youtube.com/watch?v=JO0LwmIlWw0,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,theoretical_insight,156739,Asymmetric evidence updating between safe and unsafe modes in simulator theory,https://www.lesswrong.com/posts/8fWuAYicWkqqmcGyt/research-report-incorrectness-,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,theoretical_insight,214373,Process supervision with step-level feedback improves alignment and reasoning in LLMs,https://www.youtube.com/watch?v=hZTZYffRsKI,2,4,0,0,0,6,0,0.0,False
0.95,unconstrained,theoretical_insight,116378,Hybrid systems amalgamating heterogeneous dynamical models using automata theory and optimal control,https://intelligence.org/2014/04/11/wolf-kohn/,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,theoretical_insight,75462,Dropout approximates Bayesian deep Gaussian process providing posterior over weights,https://arxiv.org/abs/1506.02142,3,0,0,0,0,3,0,0.0,False
0.95,unconstrained,theoretical_insight,124812,Government regulation can mitigate societal harms from AI systems,https://forum.effectivealtruism.org/posts/Cre2YC3hd5DeYLqDH/link-post-new-york-t,4,1,0,0,0,5,0,0.0,False
0.95,unconstrained,design_rationale,81120,Pre-finetuning with massive multi-task learning to refine representations,https://arxiv.org/abs/2101.11038,3,0,0,0,0,3,0,0.0,False
0.95,unconstrained,design_rationale,56894,Mechanistic interpretability via projection and tracing methods in transformers,https://www.alignmentforum.org/posts/X26ksz4p3wSyycKNB/gears-level-mental-models,4,0,0,0,0,4,0,0.0,False
0.95,unconstrained,design_rationale,191905,Structured gratitude exercises to foster habitual appreciation in individuals,https://www.lesswrong.com/posts/dJMt6ty2Bs34gLvAZ/notes-on-gratitude,4,0,0,0,0,4,0,0.0,False
0.95,unconstrained,design_rationale,64385,Knowledge-integrated informed AI pipelines across four integration paths,https://arxiv.org/abs/2202.03188,5,0,0,0,0,5,0,0.0,False
0.95,unconstrained,design_rationale,48140,Structured debate protocol addressing evasiveness and ambiguity,https://www.alignmentforum.org/posts/PJLABqQ962hZEqhdB/debate-update-obfuscated-,3,0,0,0,0,3,0,0.0,False
0.95,unconstrained,design_rationale,138567,Providing comprehensive alignment career pathways to improve talent development,https://forum.effectivealtruism.org/posts/7WXPkpqKGKewAymJf/how-to-pursue-a-care,7,0,0,0,0,7,0,0.0,False
0.95,unconstrained,design_rationale,139376,"Multi-layer technical, procedural, and institutional safeguards for AI deployment",https://forum.effectivealtruism.org/posts/FHAAJKTFd92YmaTHc/what-defense-layers-,2,0,0,0,0,2,0,0.0,False
0.95,unconstrained,design_rationale,114996,Foundational theoretical research agenda to create formal alignment frameworks prior to AGI deployment,https://intelligence.org/2015/02/01/february-2015-newsletter/,2,0,0,0,0,2,0,0.0,False
